,id_iklan,status_iklan,created_at,user_id,title,description,tahun,price,prov,kota,lat,lon
660,771735474,active,2020-02-11T00:57:09+07:00,105497007,Grand Livina manual 2012 ori istimewa AD skh,"Bismillah DIJUAL Grand Livina sv manual 2012 istimewa siap pake plat AD
Milik PRIBADI terawat semua
Kunci serep juga ada lengkap interior jok ori lapisi kulit dari baru mulus wangi
Mesin bagus kering knalpot masih keluar air kalau di panasi tanda mesin oke
Tanpa ada oli bersih mesin halus 
Ban tebal ac menggigil mantap
Surat faktur lengkap semua bpkb dirumah 
Siap pake tanpa ragat 
Jamin tdk mengecewakan buktikan cek saja
Wa atau telp ke nomor YG ADA DI FOTO AJA BOS 
Lokasi dekat bandara adi sumarmo solo boyolali sekitarnya",2012,95000000.0,Jawa Tengah,Sukoharjo Kab.,-7.68,110.819
661,771733976,active,2020-02-11T00:18:39+07:00,48972408,Grand Livina HWS Autech Low KM 2016/2015,"- Grand Livina tipe tertinggi Highway Star Autech
- Tangan ke-1 dari Baru
- Milik Sendiri a.n Pribadi
- Jarang Pakai KM rendah 16 Rb-an km
- Surat-surat Lengkap 100%
- Mobil plat F Kab. Bogor
- Mesin Kering
- Matik Responsive
- Suspensi Kaki-Kaki Nyaman Khas Nissan
- Body Mulus
- Kabin Senyap dipasang Peredam Seluruh Body + Lantai
- AC Dingin Menggigil
- Kabin Harum Tidak Bau Rokok
- Kaca Film Depan 3M Crystaline
- Jok Kulit Standard Bawaan Pabrik",2016,151000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.219,106.832
662,771732613,active,2020-02-10T23:53:28+07:00,51529735,Grand livina SV 2010,"Grand livina SV 2010 pemakaian perorangan bukan jualan alasan d jual mau ganti matic

Surat2 lengkap 
Audio Head unit double din
Minitor roof normal
Kamera belakang ada 
Ban baru 2 bulan ( 4 )
Terawat ++ 
Nyaman ++
Kren ++
Ac dingin ++
3 baris 
Jaminan bukan bkas banjir + tabrakan 
Pemilik ke 2
Pajak mati bulan januari kmarin bisa d diskusikan saat nego alus 

Boleh test drive sekitar rumah.. 

Nego halus banget

Tanya2 via wa aja krna klo lg kerja g bsa tlponan",2010,85000000.0,Banten,Lebak Kab.,-6.347,106.287
663,769590953,active,2020-02-10T23:15:01+07:00,32126106,Grand Livina SV MT 2012,"Dijual Grand Livina Tipe SV
Tahun 2012 Atas Nama Pribadi 
Plat B Jaksel Ganjil
Pajak Desember 2020
Mesin dan Body Mulus
Kaki kaki bagus
Ban Tebal
TV Kabin
AC Dingin

Lokasi Senayan
Chat WA saja
Harga 89jt (nego)",2012,89000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.244,106.776
664,771730000,active,2020-02-10T23:08:05+07:00,104830947,Nissan Grand livina XV 1.5 MT 2015 #mobil88serpong,"MOBIL 88 SERPONG - member of Astra

CREDIT & TUKAR TAMBAH

Benefit sesuai pilihan kamu
- DP dicicil bunga 0% dengan kartu kredit
- Tenor kredit hingga 5 tahun
- Keanggotaan Astra World
- Car detailing
- Tune up & ganti pelumas mesin

Jaminan unit
- Dokumen bebas sengketa hukum
- Bebas tabrak
- Bebas BANJIR
- Odometer orisinil
- Nomor rangka dan mesin fisik sesuai dengan BPKB dan STNK

HARGA IKLAN BERLAKU UNTUK PEMBELIAN KREDIT

Hubungi kami untuk simulasi lainnya

Harga cash Rp. 127.000.000

Test-drive & pemesanan, call/WA segera

Mobil88 Serpong
Jl. Raya Serpong kilometer 7 (setelah hotel Soll Marina Serpong)
Google map: mobil88 Serpong",2015,123000000.0,Jakarta D.K.I.,Jakarta Barat,-6.148,106.735
665,767495086,active,2020-02-10T23:00:21+07:00,3070681,Di jual grand livina SV pemakaian feb 2017 nik 2016,"Jual santai
grand livina SV nik 2016 pemakaian feb 2017
Tinggal gas no pr. Pajak panjang sampai feb 2021
Sekarang Km baru 27rb an

Liat mobil nya dl ya gan baru nego, yg nawar lewat chat maaf tdk saya ladenin

Yg minat Langsung wa / tlp saja thanks",2017,125000000.0,Banten,Tangerang Kab.,-6.073,106.693
666,771728756,active,2020-02-10T22:49:56+07:00,24105852,Grandlivina SV 2013 Manual DP minim,"Di jual nissan Grandlivina SV manual th 2013..kondisi normal..mobil bagus insya Allah tinggal pake..ac dingin..audio ok,sdh ada tv di atas..Surat2 lengkap..pajak on..
Harga nego stelah cek barang..bisa bantu kredit DP minim..lokasi kebumen..
Monggo yg minat lanjut wa/telp..trims olx",2013,95000000.0,Jawa Tengah,Kebumen Kab.,-7.67,109.66
667,771728315,active,2020-02-10T22:45:48+07:00,24105852,Grandlivina SV 2013 manual DP minim,"Di jual nissan Grandlivina SV manual th 2013..kondisi normal..mobil bagus insya Allah tinggal pake..ac dingin..audio ok,sdh ada tv di atas..Surat2 lengkap..pajak on..
Harga nego stelah cek barang..bisa bantu kredit DP minim..lokasi di kebumen
Monggo yg minat lanjut wa/telp..trims olx",2013,95000000.0,Yogyakarta D.I.,Sleman Kab.,-7.688,110.348
668,771727923,active,2020-02-10T22:40:22+07:00,24105852,Grandlivina SV Manual 2013 DP minim,"Di jual nissan Grandlivina SV manual th 2013..kondisi normal..mobil bagus insya Allah tinggal pake..ac dingin..audio ok,sdh ada tv di atas..Surat2 lengkap..pajak on
Harga nego stelah cek barang..bisa bantu kredit DP minim..lokasi kebumen
Monggo yg minat lanjut wa/telp..trims olx",2013,95000000.0,Jawa Tengah,Banyumas Kab.,-7.528,109.271
669,767215737,active,2020-02-10T22:31:12+07:00,95738931,Grand Livina HWS new model  AT 2013 Istimewa,"Grand Livina HWS AT 2013 New model Siap Pakai
Tangan 1 dr baru 
Type tertinggi 
DVD MP3 
Jok kulit 
Wood panel 
TV monitor tengah
Ban tebal 
Siap pakai 
Kunci serap, buku manual dan servis ada
Jamin bukan bekas tabrak atau banjir 

Harga khusus kredit 118 JT 
Harga Cash 125 JT 

Paket kredit minim TDP 23 JT 
Angsrn : 3,343,000 x 47 bln (4 thn)

Atau paket BCA Finance : TDP 35 JT 
Angsuran : 2,786,000 x 47 bln (4 thn)

TDP termasuk angsrn 1, asuransi dan adm 

TDP dan harga cash nego ditempat 

Info lanjut hub : JOHAN 

Atau lsg ke AUTO WIN 
Bursa mobil mangga 2 square Lt. LG lot M1
Mangga 2 square Carrefour/novotel",2013,118000000.0,Jakarta D.K.I.,Jakarta Utara,-6.132,106.838
670,771720256,active,2020-02-10T22:03:13+07:00,23895931,"DP18 Jt Grand Livina Matic 2014 Plat H, Tgn1 , Mewah , Terawat","All New Livina

Tangan Pertama

Plat H Kota Semarang

Automatic Transmisi

Tahun 2014

Perakitan 2013, pemakaian 2014

Warna Putih Metalik

Pemakaian dan Posisi Mobil di Semarang

Sudah New Model

Pajak Panjang, Juli 2020

Unit Mobil Sangat Istimewa serta terawat

Service Record Bengkel Resmi Nissan

Buku Service Manual Book Komplit 

Saya jual Cepat Saja

MOHON UNTUK DIPERHATIKAN

HARGA KREDIT Rp 110 Jt

Harga Cash Rp 120 Jt

MOHON UNTUK DIPAHAMI

Monggo Silakan Cek Harga Pasar

Simulasi Paket Yang bisa Di Pilih

Kredit Melalui Bca Finance

Dp Hanya 18 Juta

( Sudah Include Admin dan Angsuran Pertama)

Untuk 3 Tahunnya

Rp 3.870.000 x35 Bln

Untuk 4 Tahunnya

Rp 3.260.000 x47 Bln

Hitungan dapat menyesuaikan dengan DP atau Angsuran yang diharapkan.

Tidak Menerima KKB dan BPR

Penjelasan Unit Mobil

Tidak Pernah Nabrak, Pasti Bebas Banjir

Paling Nyaman dibanding Mobil Sekelasnya (Avanza, Xenia, Ertiga, Mobilio)

Kondisi benar2 Istimewa

Lihat Dijamin Suka

Siap luar Kota

Dijamin Tidak Kecewa

Like NEW

Sangat Istimewa

Fitur Dan Keterangan

A. Keterangan

Eksterior Mulussss

New Model Headlamp dan Bumper Depan Belakang

New Model Chrome Front Grill

Electric Mirror

Velg Racing Bawaan Pabrik

Wiper Belakang

Sensor Parkir

Tidak Ada Keropos Sama Sekali

Body Kaleng Deng

Mewah dan Nyaman

Siller Siller dan Segel masih Like New

Mesin Super Istimewa

Transmisi Automatic

Sehat perawatan rutin

Jarang Pakai

Tarikan Super Ajibbb

Kaki2 Oke Layaknya Mobil Baru

Interior Full Original

Audio Original

Sudah Ada LCD di Tengah

Jog 3 Baris.

Jog Orisinil Dicover Jog MB Tech Mewah.

AC Sangat Dingin Polll Hingga Deret Belakang

Pengguna Tidak perokok Wangi dan Bersih

Dashboard tanpa Goresan sedikitpun

Doortrim Orisinil

Semua Mulusss Like New

Semua Elektronik Normal

Plafon Bersih

Surat2 Lengkap

Plat H Kota Semarang , Pajak Juli 2020

Bpkb Asli .

Faktur Asli.

Form A.

Stnk.

Blangko Kosong.

FC Ktp.

Kunci Cadangan.

Dll.

Kontak person saya ada di Profil

Posisi Mobil ada di Semarang Timur

Nego Harga Setelah Lihat Unit

Jangan Kirim Pesan Lewat OLX, karena tidak akan dibalas.

Silakan SMS, WA atau Telpon untuk respon lebih cepat.

Nego Sadis tidak direspon.

Thx.",2014,110000000.0,Jawa Tengah,Semarang Kota,-7.044,110.461
671,771724500,active,2020-02-10T21:56:15+07:00,17289074,new grand livina 2014 matic asli AD istimewa,"plat ASLI AD pajak hidup
kondsi terawat original luar dalam
panel2 smua normal
power window
power steering
ac dingin
mesin halus kering
skali liat pasti suka
manual book masih komplit
almt.perumnas palur,jln nusaindah 2 no 23,ngringo,karanganyar,solo
BISA TUKAR TAMBAH,CASH ATAU KREDIT",2014,117000000.0,Jawa Tengah,Karanganyar Kab.,-7.559,110.885
672,771618173,active,2020-02-10T21:51:53+07:00,94352110,Dijual &#x2F; Over Kredit Nissan Grand Livina SV 1.5 2013 Akhir,"Allnew Nissan Grand Livina 1.5SV 2013AT 

Body mulus, interior full ori,bersih terawat

servis rutin

km 70rban on going

pajak Oktober 2020

Kunci serep lengkap

siap pakai, liat pasti suka

OVER KREDIT

Harga Over Kredit 25jt angs 2.616 x 43bln lg

(asuransi tlo)",2013,115000000.0,Jakarta D.K.I.,Jakarta Barat,-6.183,106.764
673,771702249,active,2020-02-10T21:49:04+07:00,8490722,Nissan Grand Livina SV standard tahun 2013 manual,"Milik pribadi 
Km 55000",2013,110000000.0,Jawa Timur,Surabaya Kota,-7.302,112.733
674,769530995,active,2020-02-10T21:44:32+07:00,29077768,Nissan Grand Livina XV Ultimate 2012 murah,"For sale :

Nissan grand livina xv ultimate 2012
Silverstone
Automatic
Km 98000
Pjk 3/20 
Surat lengkap bpkb faktur stnk
Mobil bgs siap pakai
Kredit bs dibantu
Lokasi kotawisata cibubur

92 jt nego
Thanks olx
Call sms wa",2012,90000000.0,Jakarta D.K.I.,Jakarta Timur,-6.282,106.859
675,771621948,active,2020-02-10T21:24:53+07:00,22655536,Grand Livina thn 2017 manual marun Istimewa,"Jual cepat aja grand livina SV Manual thn 2017 merah marun low kilometer, pajak hidup, kondisi istimewa, original smw dan sangat lengkap termasuk buku service record nissan. Garansi bebas banjir. Harga cash (bukan kredit2) nego tipis ya soalnya sdh murah, Minat WA atau telpon, trmkasih.",2017,125500000.0,Lampung,Bandar Lampung Kota,-5.415,105.251
676,771717774,active,2020-02-10T20:42:42+07:00,105318762,Nissan Grand Livina 1500 XV Matic  2017,Body n mesin terawat servis rutin. 113,2017,130000000.0,Jawa Barat,Bekasi Kota,-6.238,106.965
677,771647993,active,2020-02-10T20:38:13+07:00,95738931,Grand Livina XV AT 2015/2016 Silver Istimewa,"Grand Livina XV AT 2015 Silver istimewa
Tangan 1 dr baru 
Pajak STNK smp Feb 2021
Jok kulit 
TV monitor tengah 
Audio steer 
Retract mirror 
AC dingin 
Matic, mesin dan kaki super halus 
Buku manual, servis dan kunci serap komplit
Jamin bukan bekas tabrak atau banjir 

Harga khusus kredit : 118 JT 
Harga cash : 128 JT 

Paket kredit minim TDP 15 JT 
Angsrn : 3,665,000 x 47 bln (4 thn)

Atau paket BCA finance : TDP 30 JT 
Angsuran : 3,066,000 x 47 bln (4 thn)

Syarat kredit mudah 
KTP daerah bisa diproses
Rumah kontrak bisa diproses

TDP trmsuk angsuran 1, asuransi dan adm 

Info kredit dan unit hub : JOHAN 

Atau lsg ke AUTO WIN 
Bursa mobil mangga 2 square Lt. LG lot M1
Mangga 2 square Carrefour",2015,118000000.0,Jakarta D.K.I.,Jakarta Pusat,-6.182,106.867
678,761443510,active,2020-02-10T20:34:08+07:00,1141260,Nissan grand livina xv at 2010 cash/credit,"بِسْمِ اللَّهِ الرَّحْمَنِ الرَّحِيم
Dijual mobil SIAP PAKAI !!!
CASH / CREDIT
DP 13juta
Cicilan 2.641.000 x 47
Nissan grand livina xv a/t 2010
Warna abu abu metalik
Pajak panjang bulan 10 / kaleng 2024
Kaki kaki empuk
Mesin kering
Ac dingin banget
Matic responsif 
Kelistrikan semua normal
Surat-surat Bpkb dan stnk dijamin aman
Tinggal gas. siap luar kota.

Yang serius, langsung cek unit saja",2010,89000000.0,Jawa Barat,Bandung Kota,-6.916,107.719
679,767130348,active,2020-02-10T20:33:52+07:00,4568724,grandLivina xv MT 2011,"Body mulus,
Mesin bagus
Interior bersih
Pajak hidup
Ban bagus
Ac dingin
Kelistrikan normal
Siap pakai

Bisa bantu kredit

Jln H Limin,no.63, kec Limo Depok",2011,90000000.0,Jawa Barat,Depok Kota,-6.336,106.788
680,763509608,active,2020-02-10T20:33:10+07:00,4568724,Grandlivina xv 2013 MT,"Body mulus, daleman bersih & rapi
Mesin bagus
Ac dingin
Suspensi nyaman,
Pajak hidup
Ban bagus

Bisa bantu kredit

Jln H limin no 63, kel krukut, kec Limo, Depok",2013,105000000.0,Jawa Barat,Depok Kota,-6.336,106.788
681,765525419,active,2020-02-10T20:31:55+07:00,10120696,"Ganjil, Maret2021, Tdp24jt, Grand Livina XV Automatic AT 2016 NIK 2015","HARGA KHUSUS Tunai Rp 128,000,000,- nego
HARGA KHUSUS Kredit Rp 118,000,000,- nego

Paket kredit dp mumer dan bunga murah By Bca Finance

Total pembayaran pertama Rp 24,000,000,-

Angsuran 23 bulan Rp 5,550,000 bunga HANYA 7.75%
Angsuran 35 bulan Rp 3,909,000 bunga HANYA 7.75%
Angsuran 47 bulan Rp 3,182,000 bunga HANYA 8.5%
Angsuran 59 bulan Rp 2,699,000 bunga HANYA 8.25%
Angsuran 71 bulan Rp 2,400,000 bunga HANYA 8.25%

TDP sudah termasuk : Down Payment, angsuran 1, administrasi, asuransi total lost, PROVISI HANYA 1%,

BANDINGKAN TOTAL DP YANG DI KELUARKAN. DENGAN ANGSURAN YANG DI KELUARKAN SETIAP BULANNYA

yuk mari berhitung, kenapa harus beli mobil di PASKAH Mobil,
karena kami MENGEMBALIKAN CASH BACK semua yang di berikan leasing KEPADA ANDA, terima kasih

Harga tersebut masih bisa di Negosiasi Hanya Setelah Datang Lihat Unit Di Showroom Kami..
ingin melihat stock mobil kami yang lain.
silahkan klik Lihat Profil di bawah diskripsi, jangan lupa di favoritkan yah, terima kasih

Keterangan Unit Kendaraan :
Grand Livina XV 1.5L
Transmisi Automatic
Tahun Pembuatan / NIK 2015
Pemakaian 2016

Pajak : 03 Maret 2021 
Pajak Panjang 13 Bulan
1st OwnerShip, a/n Pribadi.

NoPol : B 2597 SKI / Ganjil
B dari Jakarta Selatan, Tangan Pertama

KM 77.xxx
Service record , secara berkala di Nissan
Secara teratur historynya.

Spec Eksterior :
* HeadLamp Crystal
* Facelift StopLamp
* Grill Chrome
* List Body
* FogLamp
* Spoiler
* Sensor Parking
* Rear Wiper
* Tire by BridgeStone

Spec Interior :
* Dasboard TwoTone
* Electric Mirrors
* Middle Blower
* Double Blower
* HeadUnit TouchScreen
Supp Aux, USB, CD
* TV Plafond by Nissan
* Jok Fabric with Cover

etc, standart Grand Livina 2015 XV Automatic

Terima Tukar Tambah Dan Berani Beli Mobil Yang Berkwalitas Istimewa
mobil mobil yang kami jual dan beli termasuk kriteria :
1. Harus Terawat
2. mesin kering
3. kilometer asliii
4. Interior Original Rapi / Apik
5. Istimewa menurut penilaian kami
6. Bebas Banjir Dan Bebas Tabrakan Di Jamin boleh cek bengkel kepercayaan anda sebab kami sudah mensortir barang yang kami beli.
7. Yang terpenting tidak akan bolak balik bengkel.

Support by bca
DATA DATA Yang Diperlukan :
-Copy Ktp Suami + Istri ( Jika Sudah Menikah )
-Copy Kartu Keluarga
-Copy Pbb
-Copy Slip Gaji Dan Skp
-Copy Cover Rekening Buku Tabungan 3 Bln Terakhir
-Data dibantu

Salam
Yopi Paskah",2016,118000000.0,Banten,Tangerang Kab.,-6.255,106.619
682,771715968,active,2020-02-10T20:21:36+07:00,105318762,Nissan gran livina 1500 XV 2017 Matic,Kondisi bodi dan mesin sangat terawat servis rutin nissan111,2017,127500000.0,Jawa Barat,Bekasi Kota,-6.238,106.965
683,771715281,active,2020-02-10T20:16:22+07:00,63044853,Forsale!! Grandlivina 1.8 XV Ultimate AT 2008 Abu2 otr 78jt,"Forsale!! Grandlivina 1.8 XV Ultimate AT 2008 Abu2 otr 78jt

Otr 78 jt

By verena
Tdp 16jt cicilan 2.333.000 x47
Tdp 16jt cicilan 2.827.000 x35

By clipan 
Tdp 12jt cicilan 2.457.000 x47
Tdp 12jt cicilan 2.947.000 x35

By andalan
Tdp 12jt cicilan 3.197.000 x35

Pajak Hidup
AC Dingin
Mesin Kering Siap Pakai
Kaki Kaki aman
Surat-surat lengkap asli
Kelistrikan dan tulang normal semua
Siap check dan dijamin ga bekas nabrak or banjir.

Bisa dibantu mau cash/Credit

Lokasi Maps AHA AUTOCAR
Cipete, Tangerang
Febri (Liza)",2008,78000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.334,106.823
684,771715047,active,2020-02-10T20:12:05+07:00,30049838,GRAND LIVINA SV 2014,"Grand Livina SV 2014 

Mobil Siap Pake cocok buat keluaraga anda dan No PR Istimewa.
√ Mobil Mulus tdk bekas Tabrak
√ Kondisi sangat Istimewa.
√ AC dingin.
√ Ban 4 kondisi 80 %
√ Mesin Oke No Rembes.
√ Interior mewah.
√ Fulll Orisinil.
√ Manual
√ Pajek Bln 08 2020.
√ (SAPA CPT DIA DPT) 

Dijual Cash/Kredit
- Bisa TT 
- Kridit DP Minim, 15 Jt.
- Angsuran ringan sampek 5 th.
- Harga Kridit 105 net Jt.
- Harga Cass 115 Jt Nego.

~PRAMUDYA MOTOR MAOSPATI~
Lokasi Jl. Raya Solo Depan Taman Ria Lanud Iswahyudi Kec. Maospati Kab. Magetan.

Segera Hub kami
WA/telpon 

CATATAN
Harga Di atas merupakan Paket Kridit bay BCA, BFI dan ADIRA.",2014,105000000.0,Jawa Timur,Ngawi Kab.,-7.508,111.505
685,771216851,active,2020-02-10T20:03:15+07:00,18056404,Nissan Grand Livina XV AT 2008 TDP5JT Siap pakai,"For sale

Nissan Grand Livina AT XV th 2008 warna Silver metalik kondisi bagus rawatan original siap pakai 
Body mulus kaleng di jamin tdk ex tabrak
Mesin kering full power di jamin tdk ada rembes oli
Transmisi Matic Responsif tarikan bawah msh galak full power di jamin tdk kecewa
AC Dingin sekali maknyus
Interior bersih rapih original
Pajak bln 6-2020

Paket kredit Total Dp 5jt
Angsuran 2.270.000 x47
Total dp sdh termasuk angsuran ke 1 dan asuransi selama 4th


Harga Cash 69,5jt Nego

Ahras Mobilindo
Jl Bintara Jaya no 11
Pasar sumber arta kalimalang
Di google Map tersedia titik lokasi Ahras Mobilindo
Buka pukul    9.00  pagi
Tutup pukul 20.00 malam",2008,69500000.0,Jakarta D.K.I.,Jakarta Timur,-6.232,106.915
686,771712666,active,2020-02-10T19:49:08+07:00,105390032,All New Grand Livina 1.5 XV Silver Metalik 2014/2015,"All New Grand Livina 1.5 XV Tahun 2014.
Transmisi Manual. M/T. 

Warna Silver Metalik. No Pol DKI Jakarta. Masih Tangan Pertama dari baru. Pajak masih Panjang. 

Cat Bagus. Interior Original sarung jok kulit. Kaki kaki sangat baik. Mesin kering halus. Ac dingin sekali. Ban ban masih tebal Semua.

Surat surat lengkap. Manual Book. Kunci serep. Service rutin. 
Harga masih nego buat yang serius saja . 

Lokasi di Solo Jawa Tengah. 
Tlpn/ Wa",2014,115900000.0,Jawa Tengah,Surakarta Kota,-7.551,110.849
687,771376953,active,2020-02-10T19:43:43+07:00,65044773,Grand Livina XV,"dijual cepat Grand Livina Xv AT, surat lengkap, jarang dipakai
boleh TT mobil kecil",2008,68000000.0,Jawa Barat,Bogor Kota,-6.551,106.788
688,770799512,active,2020-02-10T19:43:43+07:00,749660,Grand livina SV 1.5 CVT tahun 2016 AT,"Grand livina SV 1.5 CVT tahun 2016 AT

-Pajak bulan 7 2020 atas nama pribadi
-Kilometer 28000 on going,service terakhir di kilometer 20000,km low
-buku service manual lengkap 
-Electric Mirror
-TV depan plus TV tengah
-Kamera mundur
-Spoiler atas
-body kitt
-handle pintu Chrome
-ban masih tebal tebal banget
-3 baris

Mobil aman bukan bekas banjir dan bekas nabrak 

Mobil bagus tinggal pake aja
More info whatsapp aja untuk lihat unit dan nawar harga 

Kredit bisa di bantu lewat showroom teman 
TDP 15 juta angsuran 3.900.000x47
TDP 25 juta angsuran 3.751.000x47
TDP 35juta angsuran  2.916.000x59

Note:khusus buat pemakai, khusus yg serius mau beli, khusus buat yg bener2 cari mobil bagus 

Mobil di titipin di showroom 


Maulana",2016,137000000.0,Jakarta D.K.I.,Jakarta Timur,-6.232,106.915
689,771586160,active,2020-02-10T19:30:41+07:00,83590435,grand livina 2012 matic,"dijual nissan grand livina sv 2012 matic abu met     alik an sendiri f kabupaten pajak panjang nego  , minat hub",2012,85000000.0,Jawa Barat,Bogor Kota,-6.592,106.8
690,771708766,active,2020-02-10T19:15:49+07:00,95292072,Asli Livina Sv unit sangat terawat dan rapih,"Barang luar biasa bagus luar dalam dan pemakaian pribadi serta udah upgrade, serius nego tipis tipis ya",2013,100000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.231,106.847
691,771707917,active,2020-02-10T19:02:04+07:00,30119905,AUM》Dp18jt Grand Livina XV 09 MT,"Pembelian Cash, kredit & Tkr Tambah
"" Paket Kredit Terbaik se kalimantan ""

Dp Minimal 18 jt Angsuran
2.682.000 rb x 47 bln

Simulasi Hitungan Kredit Di Bantu
"" Apporved "" 
Bisa Request TDp ( Sesuai Budget Anda )

Nissan Grand Livina XV 2009 Manual
pajak sampai 11/2020 Tgn Pertama
Stnk sampai 11/2021

Pke sarung jok+ katpet dasar
Masih mulus Luar dan dalam 
siap pakai

Buka setiap hari senin - minggu
silah kn dtg ke Showroom Kami

Jl. A.Yani Km 10.700 Banjarmasin  Anugerah Utama Motor

klo dr Banjarbaru Sesudah Waterboom maju 300 M sebelah kanan jalan.

klo dr dalam kota kiri jalan ssdh dealer Mitsubishi 150 M

- Tlpn 
- cek unit 
- Nego 
- SPK dan 
- Booking fee Rp 1jt 
- On Proses ...

Syarat Mudah 
Bunga Murah
Proses cepat",2009,93000000.0,Kalimantan Selatan,Banjarmasin Kota,-3.325,114.625
692,771707866,active,2020-02-10T19:01:28+07:00,13636883,Grand livina 2013 facelift,"Jok mb tech custom, foglamp, spoiler belakang, velg ring 17, warna silver",2013,98000000.0,Jakarta D.K.I.,Jakarta Timur,-6.232,106.915
693,771705410,active,2020-02-10T18:51:25+07:00,29802381,Grand livina X gear facelift 2013 akir,"Jual santai
Grand livina x gear 1.5
Manual
Km 71k on going
Bpkb stnk lengkap
Pajak on akhir taun
Pr baret baret aja, siap pakai
Velg original ada, tidak termasuk yang terpasang
Langsung wa atau telpon untuk lihat unit",2013,135000000.0,Jawa Timur,Sidoarjo  Kab.,-7.351,112.768
694,771703315,active,2020-02-10T18:16:16+07:00,89673324,Grand Livina Ultimate 1.8 Automatic kondisi istimewa,"AHA

* Jaminan tidak bekas nabrak tidak bekas banjir
* Kilometer asli 
* Seluruh bukti perawatan tersedia
* Kaki kaki senyap
* Interior full original bersih
* Eksterior Full original mulus
* Ban tebal semua
* Mobil terawat
* Electric normal semua 
* Pajak Hidup
* Ac dingin 
* Siap test drive 

 Simulasi TDP terendah nya

Otr 78 jt

By verena
Tdp 16jt cicilan 2.333.000 x47
Tdp 16jt cicilan 2.827.000 x35

By clipan 
Tdp 12jt cicilan 2.457.000 x47
Tdp 12jt cicilan 2.947.000 x35

By andalan
Tdp 12jt cicilan 3.197.000 x35


Untuk hitungan kredit bisa langsung lewat wa atau tlp 

Lokasi perumahan banjar wijaya Cipondoh Tangerang kota exit tol alam sutra",2008,78000000.0,Banten,Tangerang Kota,-6.186,106.682
695,771702567,active,2020-02-10T18:09:03+07:00,1176627,NISSAN GRAND LIVINA 2014 ABU ABU,"Dijual Nissan Grand Livina 2014 Abu-Abu Metalyc Kondisi Istimewa.Full Orysinil
- SS lengkap dan akur
- Pemakaian Sendiri Tangan kedua
- Kondisi barang seperti di Gambar",2014,118000000.0,Banten,Tangerang Selatan Kota,-6.317,106.728
696,771702489,active,2020-02-10T18:09:16+07:00,104169415,Nissan grand Livina SV 1.5 istimewa,"Nissan grand Livina SV istimewa

Nik 2011

Transmisi manual

Body bagus dan terawat

Interior mulus.

Ban tebal

KM Low

Garansi harga terbaik

Garansi Bukan Bekas tabrak/banjir

Harga kusus kradit bunga murah

Terima DP minim & KTP luar bisa di bantu

Terima tukar tambah & kredit

Lokasi Kelan Jimbaran (auto Gallery 33)",2011,88000000.0,Bali,Denpasar Kota,-8.699,115.225
697,771700046,active,2020-02-10T17:46:21+07:00,104169415,Grand livina HWS 2010 Matic,"Nissan Grand Livina 1.5 HWS

Transmisi Matic

Nik 2010

Samsat baru S/D dec 2020

Tangan pertama

Jok kulit utuh asli dari dealer

Ban baru 4 biji

Kunci serap lengkap

Exterior mulus tanpa cacat

Interior bersih seperti baru

Garansi bebas banjir

Garansi bebas accident

Garansi memuaskan

Promo kredit bunga murah

TDP 15 juta / angsuran 2.750.000

Tenor 4 tahun BCA finance

Ktp luar , kost dibantu sampe lolos

Alamat : jalan by pass ngurah rai no 33 kelan - tuban

( auto gallery 33 )",2010,92000000.0,Bali,Denpasar Kota,-8.699,115.225
698,771699285,active,2020-02-10T18:12:57+07:00,94014154,Nissan grand livina 2008,Jual mobil gan nissan grand livina 2008 nominus pajak mati 2thn harga nego ditempat sampai jadi km 80,2008,60000000.0,Jawa Barat,Bogor Kab.,-6.475,106.758
699,771698668,active,2020-02-10T17:35:11+07:00,105557940,GRAND LIVINA AUTOMATIC 2010,"Grand livina automatic 2010 
kabupaten malang bisa nego",2010,115000000.0,Jawa Timur,Malang Kab.,-8.155,112.631
700,771697983,active,2020-02-10T17:28:59+07:00,105426175,Nissan Grand Livina HWS (HighWayStar)  Matic 2011,"Nissan Grand Livina HWS Matic 2011

Warna Putih Mewah Bro

Dijamin Bebas banjir.

Dijamin Bebas nabrak.

Mesin sangat bagus

Matic super bagus

Kaki-kaki sangat empuk

Body mulus kinclong bro

Jok kulit mewah

Dilengkapi 2TV headrest

KM 90rban

Pajak April 20

100% ALL orisinil Broo

Siap langsung turun ke jalan Bro

Pemakaian pribadi

Harga Khusus Kredit 89jt

TDP 8JT

Angs 2.9jt x 47bln",2011,89000000.0,Jakarta D.K.I.,Jakarta Pusat,-6.16,106.847
